,graph_i,mec_size,n_nodes,n_types,prob_inter,prob_intra,runtime,tmec_size,unoriented_tedges
0,0,256,50,10,0.1,0.0,0.9095108509063721,4,2
1,0,576,50,10,0.15,0.0,0.8569483757019043,3,2
2,0,768,50,10,0.2,0.0,0.5071420669555664,1,0
3,0,144,50,10,0.25,0.0,0.3617990016937256,1,0
4,0,24,50,10,0.3,0.0,0.35114431381225586,1,0
5,0,18,50,10,0.35,0.0,0.5471503734588623,2,1
6,0,96,50,10,0.4,0.0,0.37645983695983887,1,0
7,0,6,50,10,0.45,0.0,0.3776848316192627,1,0
8,0,12,50,10,0.5,0.0,0.3682255744934082,1,0
9,1,10368,50,10,0.1,0.0,3.030102014541626,8,3
10,1,1296,50,10,0.15,0.0,1.174286127090454,4,2
11,1,384,50,10,0.2,0.0,0.41254472732543945,1,0
12,1,24,50,10,0.25,0.0,0.3624870777130127,1,0
13,1,192,50,10,0.3,0.0,0.5833370685577393,2,1
14,1,6,50,10,0.35,0.0,0.384108304977417,1,0
15,1,24,50,10,0.4,0.0,0.3669161796569824,1,0
16,1,6,50,10,0.45,0.0,0.3760719299316406,1,0
17,1,32,50,10,0.5,0.0,0.3831057548522949,1,0
18,2,768,50,10,0.1,0.0,11.151840686798096,64,6
19,2,288,50,10,0.15,0.0,0.5240731239318848,2,1
20,2,24,50,10,0.2,0.0,0.5156652927398682,2,1
21,2,12,50,10,0.25,0.0,0.3380410671234131,1,0
22,2,24,50,10,0.3,0.0,0.5536341667175293,2,1
23,2,16,50,10,0.35,0.0,0.34328460693359375,1,0
24,2,36,50,10,0.4,0.0,0.37110328674316406,1,0
25,2,6,50,10,0.45,0.0,0.3602137565612793,1,0
26,2,5,50,10,0.5,0.0,0.421781063079834,1,0
